date,zone1,zone2,zone3
2012-12-17 23:00:00,0.691154,0.408563,0.722900
2012-12-18 00:00:00,0.773846,0.613198,0.846275
2012-12-18 01:00:00,0.803462,0.753583,0.895350
2012-12-18 02:00:00,0.791987,0.836316,0.899700
2012-12-18 03:00:00,0.729295,0.871599,0.866050
2012-12-18 04:00:00,0.614295,0.846397,0.777150
2012-12-18 05:00:00,0.459103,0.788239,0.631000
2012-12-18 06:00:00,0.248013,0.635769,0.431125
2012-12-18 07:00:00,0.076538,0.505749,0.241125
2012-12-18 08:00:00,0.037500,0.326883,0.095200
2012-12-18 09:00:00,0.026410,0.112935,0.022925
2012-12-18 10:00:00,0.001538,0.001498,0.001575
2012-12-18 11:00:00,0.000000,0.000000,0.000000
2012-12-18 12:00:00,0.000000,0.000000,0.000000
2012-12-18 13:00:00,0.000000,0.000000,0.000000
2012-12-18 14:00:00,0.000000,0.000000,0.000000
2012-12-18 15:00:00,0.000000,0.000000,0.000000
2012-12-18 16:00:00,0.000000,0.000000,0.000000
2012-12-18 17:00:00,0.000000,0.000000,0.000000
2012-12-18 18:00:00,0.000000,0.000000,0.000000
2012-12-18 19:00:00,0.000385,0.000020,0.000275
2012-12-18 20:00:00,0.024615,0.023745,0.024850
2012-12-18 21:00:00,0.253333,0.103927,0.111025
2012-12-18 22:00:00,0.531410,0.178381,0.441325
2012-12-18 23:00:00,0.667372,0.395385,0.718700
2012-12-19 00:00:00,0.755705,0.591215,0.840700
2012-12-19 01:00:00,0.790128,0.734332,0.898375
2012-12-19 02:00:00,0.776026,0.822632,0.897425
2012-12-19 03:00:00,0.719103,0.855891,0.861675
2012-12-19 04:00:00,0.612885,0.849615,0.780975
2012-12-19 05:00:00,0.455769,0.791862,0.640125
2012-12-19 06:00:00,0.257692,0.689332,0.447525
2012-12-19 07:00:00,0.081667,0.528704,0.216100
2012-12-19 08:00:00,0.040577,0.311538,0.047250
2012-12-19 09:00:00,0.021731,0.090223,0.020000
2012-12-19 10:00:00,0.001923,0.001215,0.001675
2012-12-19 11:00:00,0.000000,0.000000,0.000000
2012-12-19 12:00:00,0.000000,0.000000,0.000000
2012-12-19 13:00:00,0.000000,0.000000,0.000000
2012-12-19 14:00:00,0.000000,0.000000,0.000000
2012-12-19 15:00:00,0.000000,0.000000,0.000000
2012-12-19 16:00:00,0.000000,0.000000,0.000000
2012-12-19 17:00:00,0.000000,0.000000,0.000000
2012-12-19 18:00:00,0.000000,0.000000,0.000000
2012-12-19 19:00:00,0.000962,0.000101,0.001400
2012-12-19 20:00:00,0.042756,0.028785,0.082575
2012-12-19 21:00:00,0.111923,0.082591,0.093550
2012-12-19 22:00:00,0.147179,0.092470,0.109050
2012-12-19 23:00:00,0.072308,0.038320,0.038475
2012-12-20 00:00:00,0.217885,0.234514,0.284850
2012-12-20 01:00:00,0.694744,0.757935,0.962350
2012-12-20 02:00:00,0.826474,0.881700,0.945300
2012-12-20 03:00:00,0.758397,0.929231,0.920275
2012-12-20 04:00:00,0.651090,0.920729,0.825700
2012-12-20 05:00:00,0.481154,0.858158,0.650500
2012-12-20 06:00:00,0.272436,0.731437,0.464650
2012-12-20 07:00:00,0.076346,0.565607,0.229375
2012-12-20 08:00:00,0.035897,0.337591,0.048600
2012-12-20 09:00:00,0.023141,0.102773,0.020850
2012-12-20 10:00:00,0.001923,0.001377,0.001625
2012-12-20 11:00:00,0.000000,0.000000,0.000000
2012-12-20 12:00:00,0.000000,0.000000,0.000000
2012-12-20 13:00:00,0.000000,0.000000,0.000000
2012-12-20 14:00:00,0.000000,0.000000,0.000000
2012-12-20 15:00:00,0.000000,0.000000,0.000000
2012-12-20 16:00:00,0.000000,0.000000,0.000000
2012-12-20 17:00:00,0.000000,0.000000,0.000000
2012-12-20 18:00:00,0.000000,0.000000,0.000000
2012-12-20 19:00:00,0.000513,0.000000,0.001000
2012-12-20 20:00:00,0.035128,0.040526,0.056250
2012-12-20 21:00:00,0.228718,0.112773,0.145950
2012-12-20 22:00:00,0.329038,0.218482,0.347600
2012-12-20 23:00:00,0.429103,0.484089,0.589725
2012-12-21 00:00:00,0.640000,0.626559,0.776125
2012-12-21 01:00:00,0.814423,0.753421,0.918250
2012-12-21 02:00:00,0.797115,0.843745,0.926750
2012-12-21 03:00:00,0.727821,0.875486,0.883275
2012-12-21 04:00:00,0.624551,0.864393,0.800725
2012-12-21 05:00:00,0.469231,0.799433,0.659450
2012-12-21 06:00:00,0.265192,0.706215,0.459600
2012-12-21 07:00:00,0.078654,0.544372,0.226100
2012-12-21 08:00:00,0.038910,0.321883,0.052725
2012-12-21 09:00:00,0.022500,0.084980,0.022975
2012-12-21 10:00:00,0.001410,0.000972,0.001575
2012-12-21 11:00:00,0.000000,0.000000,0.000000
2012-12-21 12:00:00,0.000000,0.000000,0.000000
2012-12-21 13:00:00,0.000000,0.000000,0.000000
2012-12-21 14:00:00,0.000000,0.000000,0.000000
2012-12-21 15:00:00,0.000000,0.000000,0.000000
2012-12-21 16:00:00,0.000000,0.000000,0.000000
2012-12-21 17:00:00,0.000000,0.000000,0.000000
2012-12-21 18:00:00,0.000000,0.000000,0.000000
2012-12-21 19:00:00,0.000513,0.000000,0.000825
2012-12-21 20:00:00,0.047885,0.026032,0.029125
2012-12-21 21:00:00,0.214295,0.074150,0.208925
2012-12-21 22:00:00,0.521795,0.170385,0.520100
2012-12-21 23:00:00,0.666346,0.384555,0.719750
2012-12-22 00:00:00,0.749808,0.588219,0.835025
2012-12-22 01:00:00,0.793269,0.739757,0.897425
2012-12-22 02:00:00,0.780000,0.820101,0.901625
2012-12-22 03:00:00,0.663526,0.855891,0.672225
2012-12-22 04:00:00,0.639231,0.791599,0.710350
2012-12-22 05:00:00,0.469936,0.816356,0.676800
2012-12-22 06:00:00,0.276410,0.683239,0.459525
2012-12-22 07:00:00,0.117756,0.534190,0.227300
2012-12-22 08:00:00,0.070449,0.311316,0.054475
2012-12-22 09:00:00,0.032821,0.094150,0.025625
2012-12-22 10:00:00,0.002628,0.001660,0.001975
2012-12-22 11:00:00,0.000000,0.000000,0.000000
2012-12-22 12:00:00,0.000000,0.000000,0.000000
2012-12-22 13:00:00,0.000000,0.000000,0.000000
2012-12-22 14:00:00,0.000000,0.000000,0.000000
2012-12-22 15:00:00,0.000000,0.000000,0.000000
2012-12-22 16:00:00,0.000000,0.000000,0.000000
2012-12-22 17:00:00,0.000000,0.000000,0.000000
2012-12-22 18:00:00,0.000000,0.000000,0.000000
2012-12-22 19:00:00,0.001795,0.000061,0.001475
2012-12-22 20:00:00,0.037372,0.021012,0.065200
2012-12-22 21:00:00,0.217628,0.057105,0.289675
2012-12-22 22:00:00,0.468590,0.167794,0.504950
2012-12-22 23:00:00,0.644295,0.378887,0.668175
2012-12-23 00:00:00,0.736474,0.575688,0.817600
2012-12-23 01:00:00,0.754038,0.644939,0.872250
2012-12-23 02:00:00,0.761026,0.551964,0.668075
2012-12-23 03:00:00,0.503526,0.585526,0.495700
2012-12-23 04:00:00,0.287179,0.652328,0.490775
2012-12-23 05:00:00,0.288654,0.767206,0.668025
2012-12-23 06:00:00,0.347179,0.515911,0.320000
2012-12-23 07:00:00,0.118590,0.185385,0.186350
2012-12-23 08:00:00,0.067051,0.096478,0.092150
2012-12-23 09:00:00,0.009679,0.017652,0.005375
2012-12-23 10:00:00,0.000192,0.000000,0.000025
2012-12-23 11:00:00,0.000000,0.000000,0.000000
2012-12-23 12:00:00,0.000000,0.000000,0.000000
2012-12-23 13:00:00,0.000000,0.000000,0.000000
2012-12-23 14:00:00,0.000000,0.000000,0.000000
2012-12-23 15:00:00,0.000000,0.000000,0.000000
2012-12-23 16:00:00,0.000000,0.000000,0.000000
2012-12-23 17:00:00,0.000000,0.000000,0.000000
2012-12-23 18:00:00,0.000000,0.000000,0.000000
2012-12-23 19:00:00,0.000321,0.000243,0.000325
2012-12-23 20:00:00,0.014359,0.018421,0.036300
2012-12-23 21:00:00,0.117949,0.097915,0.085575
2012-12-23 22:00:00,0.356410,0.160000,0.261050
2012-12-23 23:00:00,0.621346,0.377551,0.628625
2012-12-24 00:00:00,0.750321,0.585486,0.847100
2012-12-24 01:00:00,0.768846,0.736781,0.904350
2012-12-24 02:00:00,0.739167,0.780688,0.872250
2012-12-24 03:00:00,0.558590,0.674777,0.816325
2012-12-24 04:00:00,0.476923,0.640688,0.564075
2012-12-24 05:00:00,0.175962,0.260951,0.282050
2012-12-24 06:00:00,0.066410,0.144028,0.215325
2012-12-24 07:00:00,0.013718,0.002227,0.005875
2012-12-24 08:00:00,0.002949,0.000000,0.011800
2012-12-24 09:00:00,0.007692,0.017652,0.009500
2012-12-24 10:00:00,0.001795,0.002935,0.002775
2012-12-24 11:00:00,0.000000,0.000000,0.000000
2012-12-24 12:00:00,0.000000,0.000000,0.000000
2012-12-24 13:00:00,0.000000,0.000000,0.000000
2012-12-24 14:00:00,0.000000,0.000000,0.000000
2012-12-24 15:00:00,0.000000,0.000000,0.000000
2012-12-24 16:00:00,0.000000,0.000000,0.000000
2012-12-24 17:00:00,0.000000,0.000000,0.000000
2012-12-24 18:00:00,0.000000,0.000000,0.000000
2012-12-24 19:00:00,0.000192,0.000000,0.000075
2012-12-24 20:00:00,0.005897,0.002429,0.008525
2012-12-24 21:00:00,0.026987,0.035142,0.047225
2012-12-24 22:00:00,0.079359,0.100830,0.139025
2012-12-24 23:00:00,0.153333,0.170425,0.184400
2012-12-25 00:00:00,0.208269,0.218482,0.283825
2012-12-25 01:00:00,0.170833,0.215992,0.252900
2012-12-25 02:00:00,0.170833,0.189676,0.237125
2012-12-25 03:00:00,0.149423,0.171377,0.163100
2012-12-25 04:00:00,0.194872,0.126619,0.089250
2012-12-25 05:00:00,0.152051,0.074717,0.072400
2012-12-25 06:00:00,0.093397,0.066174,0.076450
2012-12-25 07:00:00,0.042885,0.033623,0.037150
2012-12-25 08:00:00,0.019872,0.013340,0.021075
2012-12-25 09:00:00,0.005897,0.008664,0.011650
2012-12-25 10:00:00,0.000385,0.000142,0.008075
2012-12-25 11:00:00,0.000000,0.000000,0.000000
2012-12-25 12:00:00,0.000000,0.000000,0.000000
2012-12-25 13:00:00,0.000000,0.000000,0.000000
2012-12-25 14:00:00,0.000000,0.000000,0.000000
2012-12-25 15:00:00,0.000000,0.000000,0.000000
2012-12-25 16:00:00,0.000000,0.000000,0.000000
2012-12-25 17:00:00,0.000000,0.000000,0.000000
2012-12-25 18:00:00,0.000000,0.000000,0.000000
2012-12-25 19:00:00,0.000256,0.000040,0.000300
2012-12-25 20:00:00,0.012949,0.015830,0.039275
2012-12-25 21:00:00,0.049295,0.060162,0.112550
2012-12-25 22:00:00,0.142628,0.121032,0.169625
2012-12-25 23:00:00,0.189038,0.119494,0.154225
2012-12-26 00:00:00,0.454744,0.316984,0.277650
2012-12-26 01:00:00,0.396282,0.362753,0.221550
2012-12-26 02:00:00,0.482308,0.483138,0.445825
2012-12-26 03:00:00,0.501859,0.670223,0.353300
2012-12-26 04:00:00,0.598077,0.553543,0.555500
2012-12-26 05:00:00,0.475064,0.652267,0.413100
2012-12-26 06:00:00,0.373974,0.684352,0.414575
2012-12-26 07:00:00,0.134167,0.575486,0.263000
2012-12-26 08:00:00,0.041346,0.319696,0.063700
2012-12-26 09:00:00,0.019936,0.065324,0.024250
2012-12-26 10:00:00,0.001859,0.001984,0.002650
2012-12-26 11:00:00,0.000000,0.000000,0.000000
2012-12-26 12:00:00,0.000000,0.000000,0.000000
2012-12-26 13:00:00,0.000000,0.000000,0.000000
2012-12-26 14:00:00,0.000000,0.000000,0.000000
2012-12-26 15:00:00,0.000000,0.000000,0.000000
2012-12-26 16:00:00,0.000000,0.000000,0.000000
2012-12-26 17:00:00,0.000000,0.000000,0.000000
2012-12-26 18:00:00,0.000000,0.000000,0.000000
2012-12-26 19:00:00,0.000577,0.000223,0.001425
2012-12-26 20:00:00,0.038974,0.023704,0.085925
2012-12-26 21:00:00,0.251026,0.042551,0.344725
2012-12-26 22:00:00,0.533397,0.188441,0.579425
2012-12-26 23:00:00,0.686346,0.397854,0.715225
2012-12-27 00:00:00,0.708910,0.589190,0.852375
2012-12-27 01:00:00,0.810449,0.743077,0.900625
2012-12-27 02:00:00,0.763013,0.863036,0.919425
2012-12-27 03:00:00,0.718141,0.860972,0.884650
2012-12-27 04:00:00,0.641474,0.891599,0.816550
2012-12-27 05:00:00,0.481667,0.766296,0.650250
2012-12-27 06:00:00,0.288910,0.705648,0.487125
2012-12-27 07:00:00,0.085705,0.564960,0.260200
2012-12-27 08:00:00,0.034231,0.310223,0.066600
2012-12-27 09:00:00,0.021795,0.095911,0.030600
2012-12-27 10:00:00,0.001731,0.003381,0.003125
2012-12-27 11:00:00,0.000000,0.000000,0.000000
2012-12-27 12:00:00,0.000000,0.000000,0.000000
2012-12-27 13:00:00,0.000000,0.000000,0.000000
2012-12-27 14:00:00,0.000000,0.000000,0.000000
2012-12-27 15:00:00,0.000000,0.000000,0.000000
2012-12-27 16:00:00,0.000000,0.000000,0.000000
2012-12-27 17:00:00,0.000000,0.000000,0.000000
2012-12-27 18:00:00,0.000000,0.000000,0.000000
2012-12-27 19:00:00,0.000256,0.000020,0.000275
2012-12-27 20:00:00,0.017821,0.012186,0.040800
2012-12-27 21:00:00,0.229808,0.036397,0.308675
2012-12-27 22:00:00,0.535128,0.158664,0.542625
2012-12-27 23:00:00,0.678013,0.386721,0.721375
2012-12-28 00:00:00,0.771218,0.590486,0.835075
2012-12-28 01:00:00,0.827756,0.761842,0.913750
2012-12-28 02:00:00,0.821282,0.857429,0.945175
2012-12-28 03:00:00,0.754038,0.847814,0.919700
2012-12-28 04:00:00,0.646923,0.881275,0.819450
2012-12-28 05:00:00,0.489167,0.809372,0.681225
2012-12-28 06:00:00,0.290962,0.642571,0.485375
2012-12-28 07:00:00,0.096410,0.561943,0.245625
2012-12-28 08:00:00,0.043910,0.333846,0.056275
2012-12-28 09:00:00,0.020577,0.101883,0.023250
2012-12-28 10:00:00,0.001859,0.001964,0.002425
2012-12-28 11:00:00,0.000000,0.000000,0.000000
2012-12-28 12:00:00,0.000000,0.000000,0.000000
2012-12-28 13:00:00,0.000000,0.000000,0.000000
2012-12-28 14:00:00,0.000000,0.000000,0.000000
2012-12-28 15:00:00,0.000000,0.000000,0.000000
2012-12-28 16:00:00,0.000000,0.000000,0.000000
2012-12-28 17:00:00,0.000000,0.000000,0.000000
2012-12-28 18:00:00,0.000000,0.000000,0.000000
2012-12-28 19:00:00,0.000705,0.000020,0.000325
2012-12-28 20:00:00,0.033462,0.016680,0.022500
2012-12-28 21:00:00,0.082564,0.102146,0.091475
2012-12-28 22:00:00,0.475385,0.193320,0.308175
2012-12-28 23:00:00,0.690256,0.382510,0.739275
2012-12-29 00:00:00,0.772885,0.589332,0.844050
2012-12-29 01:00:00,0.809744,0.740850,0.901250
2012-12-29 02:00:00,0.796282,0.827976,0.909475
2012-12-29 03:00:00,0.734936,0.889150,0.895775
2012-12-29 04:00:00,0.634038,0.888846,0.804400
2012-12-29 05:00:00,0.482821,0.833219,0.669425
2012-12-29 06:00:00,0.282372,0.725202,0.472225
2012-12-29 07:00:00,0.082821,0.564555,0.241100
2012-12-29 08:00:00,0.036538,0.343057,0.056550
2012-12-29 09:00:00,0.025064,0.108583,0.022375
2012-12-29 10:00:00,0.002500,0.002227,0.002450
2012-12-29 11:00:00,0.000000,0.000000,0.000000
2012-12-29 12:00:00,0.000000,0.000000,0.000000
2012-12-29 13:00:00,0.000000,0.000000,0.000000
2012-12-29 14:00:00,0.000000,0.000000,0.000000
2012-12-29 15:00:00,0.000000,0.000000,0.000000
2012-12-29 16:00:00,0.000000,0.000000,0.000000
2012-12-29 17:00:00,0.000000,0.000000,0.000000
2012-12-29 18:00:00,0.000000,0.000000,0.000000
2012-12-29 19:00:00,0.000513,0.000000,0.000475
2012-12-29 20:00:00,0.032244,0.024575,0.035700
2012-12-29 21:00:00,0.149551,0.100202,0.114425
2012-12-29 22:00:00,0.236410,0.198826,0.276575
2012-12-29 23:00:00,0.228846,0.304939,0.349275
2012-12-30 00:00:00,0.484423,0.453320,0.572700
2012-12-30 01:00:00,0.529359,0.506377,0.599550
2012-12-30 02:00:00,0.808205,0.730911,0.872050
2012-12-30 03:00:00,0.729423,0.790202,0.748375
2012-12-30 04:00:00,0.622372,0.923563,0.725575
2012-12-30 05:00:00,0.502115,0.803644,0.695525
2012-12-30 06:00:00,0.286667,0.674008,0.476825
2012-12-30 07:00:00,0.089808,0.545202,0.233650
2012-12-30 08:00:00,0.040962,0.334069,0.061375
2012-12-30 09:00:00,0.022308,0.092004,0.024400
2012-12-30 10:00:00,0.002115,0.001903,0.002550
2012-12-30 11:00:00,0.000000,0.000000,0.000000
2012-12-30 12:00:00,0.000000,0.000000,0.000000
2012-12-30 13:00:00,0.000000,0.000000,0.000000
2012-12-30 14:00:00,0.000000,0.000000,0.000000
2012-12-30 15:00:00,0.000000,0.000000,0.000000
2012-12-30 16:00:00,0.000000,0.000000,0.000000
2012-12-30 17:00:00,0.000000,0.000000,0.000000
2012-12-30 18:00:00,0.000000,0.000000,0.000000
2012-12-30 19:00:00,0.000128,0.000020,0.000200
2012-12-30 20:00:00,0.011987,0.011012,0.013500
2012-12-30 21:00:00,0.081667,0.058158,0.062775
2012-12-30 22:00:00,0.231026,0.199899,0.188200
2012-12-30 23:00:00,0.647692,0.364049,0.659400
2012-12-31 00:00:00,0.769808,0.588583,0.847575
2012-12-31 01:00:00,0.814936,0.727186,0.905525
2012-12-31 02:00:00,0.802692,0.841457,0.931550
2012-12-31 03:00:00,0.748846,0.888927,0.898225
2012-12-31 04:00:00,0.634744,0.881275,0.806500
2012-12-31 05:00:00,0.479872,0.818462,0.655825
2012-12-31 06:00:00,0.280577,0.714372,0.465950
2012-12-31 07:00:00,0.087500,0.558704,0.241100
2012-12-31 08:00:00,0.038269,0.345870,0.054725
2012-12-31 09:00:00,0.023013,0.112065,0.024200
2012-12-31 10:00:00,0.002244,0.002004,0.002550
2012-12-31 11:00:00,0.000000,0.000000,0.000000
2012-12-31 12:00:00,0.000000,0.000000,0.000000
2012-12-31 13:00:00,0.000000,0.000000,0.000000
2012-12-31 14:00:00,0.000000,0.000000,0.000000
2012-12-31 15:00:00,0.000000,0.000000,0.000000
2012-12-31 16:00:00,0.000000,0.000000,0.000000
2012-12-31 17:00:00,0.000000,0.000000,0.000000
2012-12-31 18:00:00,0.000000,0.000000,0.000000
2012-12-31 19:00:00,0.000641,0.000000,0.000800
2012-12-31 20:00:00,0.025897,0.018320,0.072675
2012-12-31 21:00:00,0.207692,0.033340,0.315175
2012-12-31 22:00:00,0.481859,0.210202,0.460150
2012-12-31 23:00:00,0.599423,0.445972,0.660925
2013-01-01 00:00:00,0.584231,0.428704,0.644275
2013-01-01 01:00:00,0.660641,0.637348,0.880900
2013-01-01 02:00:00,0.652436,0.828725,0.942675
2013-01-01 03:00:00,0.757051,0.899737,0.896175
2013-01-01 04:00:00,0.646026,0.901356,0.823075
2013-01-01 05:00:00,0.491090,0.839109,0.677475
2013-01-01 06:00:00,0.286731,0.718887,0.477475
2013-01-01 07:00:00,0.088205,0.544251,0.235550
2013-01-01 08:00:00,0.037692,0.324595,0.056025
2013-01-01 09:00:00,0.024103,0.107530,0.023050
2013-01-01 10:00:00,0.002115,0.002955,0.002200
2013-01-01 11:00:00,0.000000,0.000000,0.000000
2013-01-01 12:00:00,0.000000,0.000000,0.000000
2013-01-01 13:00:00,0.000000,0.000000,0.000000
2013-01-01 14:00:00,0.000000,0.000000,0.000000
2013-01-01 15:00:00,0.000000,0.000000,0.000000
2013-01-01 16:00:00,0.000000,0.000000,0.000000
2013-01-01 17:00:00,0.000000,0.000000,0.000000
2013-01-01 18:00:00,0.000000,0.000000,0.000000
2013-01-01 19:00:00,0.000513,0.000000,0.000775
2013-01-01 20:00:00,0.027949,0.016134,0.074625
2013-01-01 21:00:00,0.191154,0.037146,0.309350
2013-01-01 22:00:00,0.527628,0.148482,0.551125
2013-01-01 23:00:00,0.675705,0.376883,0.720750
2013-01-02 00:00:00,0.769487,0.579352,0.823675
2013-01-02 01:00:00,0.798782,0.723968,0.889650
2013-01-02 02:00:00,0.770769,0.807368,0.903025
2013-01-02 03:00:00,0.721859,0.852247,0.864800
2013-01-02 04:00:00,0.623205,0.838178,0.783625
2013-01-02 05:00:00,0.469167,0.683522,0.657950
2013-01-02 06:00:00,0.328974,0.721336,0.542425
2013-01-02 07:00:00,0.133718,0.579534,0.317250
2013-01-02 08:00:00,0.076859,0.359332,0.095725
2013-01-02 09:00:00,0.035064,0.128927,0.049275
2013-01-02 10:00:00,0.003846,0.003603,0.002950
2013-01-02 11:00:00,0.000000,0.000000,0.000000
2013-01-02 12:00:00,0.000000,0.000000,0.000000
2013-01-02 13:00:00,0.000000,0.000000,0.000000
2013-01-02 14:00:00,0.000000,0.000000,0.000000
2013-01-02 15:00:00,0.000000,0.000000,0.000000
2013-01-02 16:00:00,0.000000,0.000000,0.000000
2013-01-02 17:00:00,0.000000,0.000000,0.000000
2013-01-02 18:00:00,0.000000,0.000000,0.000000
2013-01-02 19:00:00,0.000192,0.000020,0.000200
2013-01-02 20:00:00,0.014231,0.014798,0.026100
2013-01-02 21:00:00,0.098397,0.080506,0.096600
2013-01-02 22:00:00,0.374872,0.219676,0.393750
2013-01-02 23:00:00,0.685192,0.364028,0.716500
2013-01-03 00:00:00,0.771026,0.565344,0.813850
2013-01-03 01:00:00,0.793782,0.711802,0.870800
2013-01-03 02:00:00,0.790064,0.797773,0.894275
2013-01-03 03:00:00,0.716410,0.835972,0.848600
2013-01-03 04:00:00,0.620000,0.829656,0.773675
2013-01-03 05:00:00,0.471923,0.779838,0.655900
2013-01-03 06:00:00,0.271603,0.702490,0.471550
2013-01-03 07:00:00,0.086859,0.543401,0.241525
2013-01-03 08:00:00,0.035962,0.336134,0.054750
2013-01-03 09:00:00,0.022372,0.110121,0.021225
2013-01-03 10:00:00,0.002244,0.002126,0.002500
2013-01-03 11:00:00,0.000000,0.000000,0.000000
2013-01-03 12:00:00,0.000000,0.000000,0.000000
2013-01-03 13:00:00,0.000000,0.000000,0.000000
2013-01-03 14:00:00,0.000000,0.000000,0.000000
2013-01-03 15:00:00,0.000000,0.000000,0.000000
2013-01-03 16:00:00,0.000000,0.000000,0.000000
2013-01-03 17:00:00,0.000000,0.000000,0.000000
2013-01-03 18:00:00,0.000000,0.000000,0.000000
2013-01-03 19:00:00,0.000449,0.000000,0.000475
2013-01-03 20:00:00,0.026282,0.015081,0.061400
2013-01-03 21:00:00,0.180000,0.032065,0.283300
2013-01-03 22:00:00,0.515513,0.137955,0.513975
2013-01-03 23:00:00,0.653077,0.357814,0.686900
2013-01-04 00:00:00,0.732949,0.553947,0.816825
2013-01-04 01:00:00,0.777372,0.710364,0.878675
2013-01-04 02:00:00,0.767628,0.802611,0.892425
2013-01-04 03:00:00,0.718333,0.851073,0.880825
2013-01-04 04:00:00,0.618590,0.844413,0.795425
2013-01-04 05:00:00,0.471090,0.784757,0.618700
2013-01-04 06:00:00,0.279231,0.691437,0.465600
2013-01-04 07:00:00,0.087564,0.536660,0.241700
2013-01-04 08:00:00,0.036410,0.333603,0.054850
2013-01-04 09:00:00,0.022115,0.111619,0.020925
2013-01-04 10:00:00,0.002244,0.001984,0.001350
2013-01-04 11:00:00,0.000000,0.000000,0.000000
2013-01-04 12:00:00,0.000000,0.000000,0.000000
2013-01-04 13:00:00,0.000000,0.000000,0.000000
2013-01-04 14:00:00,0.000000,0.000000,0.000000
2013-01-04 15:00:00,0.000000,0.000000,0.000000
2013-01-04 16:00:00,0.000000,0.000000,0.000000
2013-01-04 17:00:00,0.000000,0.000000,0.000000
2013-01-04 18:00:00,0.000000,0.000000,0.000000
2013-01-04 19:00:00,0.000385,0.000000,0.000350
2013-01-04 20:00:00,0.027308,0.015020,0.058625
2013-01-04 21:00:00,0.161346,0.032996,0.273500
2013-01-04 22:00:00,0.488782,0.136984,0.496575
2013-01-04 23:00:00,0.624615,0.351721,0.670750
2013-01-05 00:00:00,0.724808,0.543644,0.781500
2013-01-05 01:00:00,0.752821,0.693603,0.832100
2013-01-05 02:00:00,0.745256,0.775121,0.834650
2013-01-05 03:00:00,0.607500,0.782510,0.799750
2013-01-05 04:00:00,0.509359,0.623968,0.769750
2013-01-05 05:00:00,0.441987,0.397510,0.526375
2013-01-05 06:00:00,0.200449,0.353421,0.449800
2013-01-05 07:00:00,0.089679,0.123219,0.081325
2013-01-05 08:00:00,0.021795,0.104028,0.076750
2013-01-05 09:00:00,0.043782,0.034494,0.017875
2013-01-05 10:00:00,0.000256,0.000000,0.000350
2013-01-05 11:00:00,0.000000,0.000000,0.000000
2013-01-05 12:00:00,0.000000,0.000000,0.000000
2013-01-05 13:00:00,0.000000,0.000000,0.000000
2013-01-05 14:00:00,0.000000,0.000000,0.000000
2013-01-05 15:00:00,0.000000,0.000000,0.000000
2013-01-05 16:00:00,0.000000,0.000000,0.000000
2013-01-05 17:00:00,0.000000,0.000000,0.000000
2013-01-05 18:00:00,0.000000,0.000000,0.000000
2013-01-05 19:00:00,0.000385,0.000000,0.000275
2013-01-05 20:00:00,0.028718,0.015304,0.056175
2013-01-05 21:00:00,0.158205,0.062045,0.257875
2013-01-05 22:00:00,0.494744,0.139858,0.496875
2013-01-05 23:00:00,0.631154,0.351012,0.671450
2013-01-06 00:00:00,0.720705,0.539636,0.774900
2013-01-06 01:00:00,0.759615,0.688563,0.832750
